county,municipality,office,district,party,candidate,votes
Salem,Pennsville,U.S. House,2,Democratic,Cassandra Shober,1613
Salem,Pennsville,U.S. House,2,Libertarian Party,John Ordille,89
Salem,Pennsville,U.S. House,2,Consitutional Conservative,Charles Lukens,24
Salem,Pennsville,U.S. House,2,The People's Agenda,David W. Bowen Sr.,51
Salem,Pennsville,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,30
Salem,Pilesgrove,U.S. House,2,Republican,Frank A. LoBiondo,1553
Salem,Pilesgrove,U.S. House,2,Democratic,Cassandra Shober,608
Salem,Pilesgrove,U.S. House,2,Libertarian Party,John Ordille,26
Salem,Pilesgrove,U.S. House,2,Consitutional Conservative,Charles Lukens,5
Salem,Pilesgrove,U.S. House,2,The People's Agenda,David W. Bowen Sr.,14
Salem,Pilesgrove,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,9
Salem,Pittsgrove,U.S. House,2,Republican,Frank A. LoBiondo,2676
Salem,Pittsgrove,U.S. House,2,Democratic,Cassandra Shober,1310
Salem,Pittsgrove,U.S. House,2,Libertarian Party,John Ordille,57
Salem,Pittsgrove,U.S. House,2,Consitutional Conservative,Charles Lukens,24
Salem,Pittsgrove,U.S. House,2,The People's Agenda,David W. Bowen Sr.,27
Salem,Pittsgrove,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,15
Salem,Quinton,U.S. House,2,Republican,Frank A. LoBiondo,797
Salem,Quinton,U.S. House,2,Democratic,Cassandra Shober,350
Salem,Quinton,U.S. House,2,Libertarian Party,John Ordille,25
Salem,Quinton,U.S. House,2,Consitutional Conservative,Charles Lukens,2
Salem,Quinton,U.S. House,2,The People's Agenda,David W. Bowen Sr.,6
Salem,Quinton,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,3
Salem,Salem Eastward,U.S. House,2,Republican,Frank A. LoBiondo,276
Salem,Salem Eastward,U.S. House,2,Democratic,Cassandra Shober,740
Salem,Salem Eastward,U.S. House,2,Libertarian Party,John Ordille,7
Salem,Salem Eastward,U.S. House,2,Consitutional Conservative,Charles Lukens,3
Salem,Salem Eastward,U.S. House,2,The People's Agenda,David W. Bowen Sr.,16
Salem,Salem Eastward,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,6
Salem,Salem Westward,U.S. House,2,Republican,Frank A. LoBiondo,290
Salem,Salem Westward,U.S. House,2,Democratic,Cassandra Shober,540
Salem,Salem Westward,U.S. House,2,Libertarian Party,John Ordille,6
Salem,Salem Westward,U.S. House,2,Consitutional Conservative,Charles Lukens,2
Salem,Salem Westward,U.S. House,2,The People's Agenda,David W. Bowen Sr.,24
Salem,Salem Westward,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,2
Salem,Upper Pittsgrove,U.S. House,2,Republican,Frank A. LoBiondo,1270
Salem,Upper Pittsgrove,U.S. House,2,Democratic,Cassandra Shober,330
Salem,Upper Pittsgrove,U.S. House,2,Libertarian Party,John Ordille,25
Salem,Upper Pittsgrove,U.S. House,2,Consitutional Conservative,Charles Lukens,9
Salem,Upper Pittsgrove,U.S. House,2,The People's Agenda,David W. Bowen Sr.,12
Salem,Upper Pittsgrove,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,8
Salem,Woodstown,U.S. House,2,Republican,Frank A. LoBiondo,1026
Salem,Woodstown,U.S. House,2,Democratic,Cassandra Shober,593
Salem,Woodstown,U.S. House,2,Libertarian Party,John Ordille,30
Salem,Woodstown,U.S. House,2,Consitutional Conservative,Charles Lukens,8
Salem,Woodstown,U.S. House,2,The People's Agenda,David W. Bowen Sr.,13
Salem,Woodstown,U.S. House,2,"Conservative, Compassionate, Creative",Frank Faralli Jr.,5
Burlington,Beverly City,U.S. House,3,Republican,Jon Runyan,440
Burlington,Beverly City,U.S. House,3,Democratic,Shelley Adler,619
Burlington,Beverly City,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,7
Burlington,Beverly City,U.S. House,3,Bob's for Jobs,Robert Shapiro,0
Burlington,Beverly City,U.S. House,3,Independent,Frederick John LaVergne,0
Burlington,Beverly City,U.S. House,3,None of Them,Robert Witterschein,1
Burlington,Beverly City,U.S. House,3,Indpendent,Christopher G Denmick Jr.,0
Burlington,Bordentown City,U.S. House,3,Republican,Jon Runyan,725
Burlington,Bordentown City,U.S. House,3,Democratic,Shelley Adler,1063
Burlington,Bordentown City,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,18
Burlington,Bordentown City,U.S. House,3,Bob's for Jobs,Robert Shapiro,6
Burlington,Bordentown City,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Bordentown City,U.S. House,3,None of Them,Robert Witterschein,1
Burlington,Bordentown City,U.S. House,3,Indpendent,Christopher G Denmick Jr.,0
Burlington,Bordentown Twp,U.S. House,3,Republican,Jon Runyan,2443
Burlington,Bordentown Twp,U.S. House,3,Democratic,Shelley Adler,2267
Burlington,Bordentown Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,24
Burlington,Bordentown Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,3
Burlington,Bordentown Twp,U.S. House,3,Independent,Frederick John LaVergne,5
Burlington,Bordentown Twp,U.S. House,3,None of Them,Robert Witterschein,5
Burlington,Bordentown Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,11
Burlington,Burlington City,U.S. House,3,Republican,Jon Runyan,1365
Burlington,Burlington City,U.S. House,3,Democratic,Shelley Adler,2634
Burlington,Burlington City,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,30
Burlington,Burlington City,U.S. House,3,Bob's for Jobs,Robert Shapiro,4
Burlington,Burlington City,U.S. House,3,Independent,Frederick John LaVergne,6
Burlington,Burlington City,U.S. House,3,None of Them,Robert Witterschein,3
Burlington,Burlington City,U.S. House,3,Indpendent,Christopher G Denmick Jr.,2
Burlington,Burlington Twp,U.S. House,3,Republican,Jon Runyan,3917
Burlington,Burlington Twp,U.S. House,3,Democratic,Shelley Adler,6081
Burlington,Burlington Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,47
Burlington,Burlington Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,16
Burlington,Burlington Twp,U.S. House,3,Independent,Frederick John LaVergne,2
Burlington,Burlington Twp,U.S. House,3,None of Them,Robert Witterschein,6
Burlington,Burlington Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,16
Burlington,Chesterfield Twp,U.S. House,3,Republican,Jon Runyan,1295
Burlington,Chesterfield Twp,U.S. House,3,Democratic,Shelley Adler,956
Burlington,Chesterfield Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,24
Burlington,Chesterfield Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,1
Burlington,Chesterfield Twp,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Chesterfield Twp,U.S. House,3,None of Them,Robert Witterschein,2
Burlington,Chesterfield Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,3
Burlington,Cinnaminson Twp,U.S. House,3,Republican,Jon Runyan,5026
Burlington,Cinnaminson Twp,U.S. House,3,Democratic,Shelley Adler,3297
Burlington,Cinnaminson Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,48
Burlington,Cinnaminson Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,7
Burlington,Cinnaminson Twp,U.S. House,3,Independent,Frederick John LaVergne,6
Burlington,Cinnaminson Twp,U.S. House,3,None of Them,Robert Witterschein,10
Burlington,Cinnaminson Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,8
Burlington,Delanco Twp,U.S. House,3,Republican,Jon Runyan,1113
Burlington,Delanco Twp,U.S. House,3,Democratic,Shelley Adler,1099
Burlington,Delanco Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,15
Burlington,Delanco Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,4
Burlington,Delanco Twp,U.S. House,3,Independent,Frederick John LaVergne,17
Burlington,Delanco Twp,U.S. House,3,None of Them,Robert Witterschein,2
Burlington,Delanco Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,1
Burlington,Delran Twp,U.S. House,3,Republican,Jon Runyan,4154
Burlington,Delran Twp,U.S. House,3,Democratic,Shelley Adler,3481
Burlington,Delran Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,25
Burlington,Delran Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,10
Burlington,Delran Twp,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Delran Twp,U.S. House,3,None of Them,Robert Witterschein,6
Burlington,Delran Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,8
Burlington,Easthampton Twp,U.S. House,3,Republican,Jon Runyan,1290
Burlington,Easthampton Twp,U.S. House,3,Democratic,Shelley Adler,1318
Burlington,Easthampton Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,19
Burlington,Easthampton Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,2
Burlington,Easthampton Twp,U.S. House,3,Independent,Frederick John LaVergne,0
Burlington,Easthampton Twp,U.S. House,3,None of Them,Robert Witterschein,2
Burlington,Easthampton Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,2
Burlington,Edgewater Park Twp.,U.S. House,3,Republican,Jon Runyan,1358
Burlington,Edgewater Park Twp.,U.S. House,3,Democratic,Shelley Adler,2112
Burlington,Edgewater Park Twp.,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,21
Burlington,Edgewater Park Twp.,U.S. House,3,Bob's for Jobs,Robert Shapiro,4
Burlington,Edgewater Park Twp.,U.S. House,3,Independent,Frederick John LaVergne,3
Burlington,Edgewater Park Twp.,U.S. House,3,None of Them,Robert Witterschein,3
Burlington,Edgewater Park Twp.,U.S. House,3,Indpendent,Christopher G Denmick Jr.,2
Burlington,Evesham Twp,U.S. House,3,Republican,Jon Runyan,12915
Burlington,Evesham Twp,U.S. House,3,Democratic,Shelley Adler,9346
Burlington,Evesham Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,82
Burlington,Evesham Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,16
Burlington,Evesham Twp,U.S. House,3,Independent,Frederick John LaVergne,6
Burlington,Evesham Twp,U.S. House,3,None of Them,Robert Witterschein,20
Burlington,Evesham Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,10
Burlington,Fieldsboro Boro,U.S. House,3,Republican,Jon Runyan,97
Burlington,Fieldsboro Boro,U.S. House,3,Democratic,Shelley Adler,140
Burlington,Fieldsboro Boro,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,2
Burlington,Fieldsboro Boro,U.S. House,3,Bob's for Jobs,Robert Shapiro,0
Burlington,Fieldsboro Boro,U.S. House,3,Independent,Frederick John LaVergne,0
Burlington,Fieldsboro Boro,U.S. House,3,None of Them,Robert Witterschein,1
Burlington,Fieldsboro Boro,U.S. House,3,Indpendent,Christopher G Denmick Jr.,0
Burlington,Florence Twp,U.S. House,3,Republican,Jon Runyan,2969
Burlington,Florence Twp,U.S. House,3,Democratic,Shelley Adler,2597
Burlington,Florence Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,36
Burlington,Florence Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,11
Burlington,Florence Twp,U.S. House,3,Independent,Frederick John LaVergne,3
Burlington,Florence Twp,U.S. House,3,None of Them,Robert Witterschein,5
Burlington,Florence Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,5
Burlington,Hainespirt Twp,U.S. House,3,Republican,Jon Runyan,1899
Burlington,Hainespirt Twp,U.S. House,3,Democratic,Shelley Adler,1165
Burlington,Hainespirt Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,15
Burlington,Hainespirt Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,1
Burlington,Hainespirt Twp,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Hainespirt Twp,U.S. House,3,None of Them,Robert Witterschein,4
Burlington,Hainespirt Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,5
Burlington,Lumberton Twp,U.S. House,3,Republican,Jon Runyan,2976
Burlington,Lumberton Twp,U.S. House,3,Democratic,Shelley Adler,2759
Burlington,Lumberton Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,31
Burlington,Lumberton Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,12
Burlington,Lumberton Twp,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Lumberton Twp,U.S. House,3,None of Them,Robert Witterschein,2
Burlington,Lumberton Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,3
Burlington,Mansfield Twp,U.S. House,3,Republican,Jon Runyan,2646
Burlington,Mansfield Twp,U.S. House,3,Democratic,Shelley Adler,1976
Burlington,Mansfield Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,23
Burlington,Mansfield Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,8
Burlington,Mansfield Twp,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Mansfield Twp,U.S. House,3,None of Them,Robert Witterschein,3
Burlington,Mansfield Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,3
Burlington,Medford Lakes Boro,U.S. House,3,Republican,Jon Runyan,1404
Burlington,Medford Lakes Boro,U.S. House,3,Democratic,Shelley Adler,884
Burlington,Medford Lakes Boro,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,19
Burlington,Medford Lakes Boro,U.S. House,3,Bob's for Jobs,Robert Shapiro,0
Burlington,Medford Lakes Boro,U.S. House,3,Independent,Frederick John LaVergne,0
Burlington,Medford Lakes Boro,U.S. House,3,None of Them,Robert Witterschein,6
Burlington,Medford Lakes Boro,U.S. House,3,Indpendent,Christopher G Denmick Jr.,1
Burlington,Medford Twp,U.S. House,3,Republican,Jon Runyan,8423
Burlington,Medford Twp,U.S. House,3,Democratic,Shelley Adler,4398
Burlington,Medford Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,52
Burlington,Medford Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,11
Burlington,Medford Twp,U.S. House,3,Independent,Frederick John LaVergne,6
Burlington,Medford Twp,U.S. House,3,None of Them,Robert Witterschein,14
Burlington,Medford Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,7
Burlington,Moorestown Twp,U.S. House,3,Republican,Jon Runyan,6367
Burlington,Moorestown Twp,U.S. House,3,Democratic,Shelley Adler,4666
Burlington,Moorestown Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,75
Burlington,Moorestown Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,12
Burlington,Moorestown Twp,U.S. House,3,Independent,Frederick John LaVergne,4
Burlington,Moorestown Twp,U.S. House,3,None of Them,Robert Witterschein,11
Burlington,Moorestown Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,7
Burlington,Mount Holly Twp,U.S. House,3,Republican,Jon Runyan,1481
Burlington,Mount Holly Twp,U.S. House,3,Democratic,Shelley Adler,2094
Burlington,Mount Holly Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,30
Burlington,Mount Holly Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,8
Burlington,Mount Holly Twp,U.S. House,3,Independent,Frederick John LaVergne,0
Burlington,Mount Holly Twp,U.S. House,3,None of Them,Robert Witterschein,4
Burlington,Mount Holly Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,5
Burlington,Mount Laurel Twp,U.S. House,3,Republican,Jon Runyan,11781
Burlington,Mount Laurel Twp,U.S. House,3,Democratic,Shelley Adler,9763
Burlington,Mount Laurel Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,93
Burlington,Mount Laurel Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,28
Burlington,Mount Laurel Twp,U.S. House,3,Independent,Frederick John LaVergne,7
Burlington,Mount Laurel Twp,U.S. House,3,None of Them,Robert Witterschein,24
Burlington,Mount Laurel Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,15
Burlington,New Hanover Twp,U.S. House,3,Republican,Jon Runyan,263
Burlington,New Hanover Twp,U.S. House,3,Democratic,Shelley Adler,151
Burlington,New Hanover Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,2
Burlington,New Hanover Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,0
Burlington,New Hanover Twp,U.S. House,3,Independent,Frederick John LaVergne,0
Burlington,New Hanover Twp,U.S. House,3,None of Them,Robert Witterschein,1
Burlington,New Hanover Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,0
Burlington,North Hanover Twp,U.S. House,3,Republican,Jon Runyan,1304
Burlington,North Hanover Twp,U.S. House,3,Democratic,Shelley Adler,723
Burlington,North Hanover Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,19
Burlington,North Hanover Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,3
Burlington,North Hanover Twp,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,North Hanover Twp,U.S. House,3,None of Them,Robert Witterschein,2
Burlington,North Hanover Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,1
Burlington,Pemberton Boro,U.S. House,3,Republican,Jon Runyan,348
Burlington,Pemberton Boro,U.S. House,3,Democratic,Shelley Adler,254
Burlington,Pemberton Boro,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,3
Burlington,Pemberton Boro,U.S. House,3,Bob's for Jobs,Robert Shapiro,1
Burlington,Pemberton Boro,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Pemberton Boro,U.S. House,3,None of Them,Robert Witterschein,1
Burlington,Pemberton Boro,U.S. House,3,Indpendent,Christopher G Denmick Jr.,0
Burlington,Pemberton Twp,U.S. House,3,Republican,Jon Runyan,3763
Burlington,Pemberton Twp,U.S. House,3,Democratic,Shelley Adler,5083
Burlington,Pemberton Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,107
Burlington,Pemberton Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,14
Burlington,Pemberton Twp,U.S. House,3,Independent,Frederick John LaVergne,2
Burlington,Pemberton Twp,U.S. House,3,None of Them,Robert Witterschein,18
Burlington,Pemberton Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,14
Burlington,Riverside,U.S. House,3,Republican,Jon Runyan,1325
Burlington,Riverside,U.S. House,3,Democratic,Shelley Adler,1384
Burlington,Riverside,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,19
Burlington,Riverside,U.S. House,3,Bob's for Jobs,Robert Shapiro,9
Burlington,Riverside,U.S. House,3,Independent,Frederick John LaVergne,2
Burlington,Riverside,U.S. House,3,None of Them,Robert Witterschein,1
Burlington,Riverside,U.S. House,3,Indpendent,Christopher G Denmick Jr.,4
Burlington,Riverton Boro,U.S. House,3,Republican,Jon Runyan,764
Burlington,Riverton Boro,U.S. House,3,Democratic,Shelley Adler,656
Burlington,Riverton Boro,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,16
Burlington,Riverton Boro,U.S. House,3,Bob's for Jobs,Robert Shapiro,1
Burlington,Riverton Boro,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Riverton Boro,U.S. House,3,None of Them,Robert Witterschein,3
Burlington,Riverton Boro,U.S. House,3,Indpendent,Christopher G Denmick Jr.,2
Burlington,Shamong Twp,U.S. House,3,Republican,Jon Runyan,2315
Burlington,Shamong Twp,U.S. House,3,Democratic,Shelley Adler,977
Burlington,Shamong Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,18
Burlington,Shamong Twp,U.S. House,3,Bob's for Jobs,Robert Shapiro,5
Burlington,Shamong Twp,U.S. House,3,Independent,Frederick John LaVergne,1
Burlington,Shamong Twp,U.S. House,3,None of Them,Robert Witterschein,3
Burlington,Shamong Twp,U.S. House,3,Indpendent,Christopher G Denmick Jr.,3
Burlington,Southampton Twp,U.S. House,3,Republican,Jon Runyan,3641
Burlington,Southampton Twp,U.S. House,3,Democratic,Shelley Adler,1800
Burlington,Southampton Twp,U.S. House,3,Legalize Marijuana Party,Robert Edward Forchion,31
