county,municipality,office,district,party,candidate,votes
Middlesex,Helmetta Boro,General Assembly,18,Republican,Synnove Bakke,244
Middlesex,Helmetta Boro,General Assembly,18,Republican,Teresa Rose Hutchison,248
Middlesex,Highland Park Boro,General Assembly,18,Democratic,Patrick J. Diegnan Jr.,1969
Middlesex,Highland Park Boro,General Assembly,18,Democratic,Nancy Pinkin,1997
Middlesex,Highland Park Boro,General Assembly,18,Republican,Synnove Bakke,422
Middlesex,Highland Park Boro,General Assembly,18,Republican,Teresa Rose Hutchison,427
Middlesex,Metuchen Boro,General Assembly,18,Democratic,Patrick J. Diegnan Jr.,1848
Middlesex,Metuchen Boro,General Assembly,18,Democratic,Nancy Pinkin,1817
Middlesex,Metuchen Boro,General Assembly,18,Republican,Synnove Bakke,872
Middlesex,Metuchen Boro,General Assembly,18,Republican,Teresa Rose Hutchison,906
Middlesex,South Plainfield Boro,General Assembly,18,Democratic,Patrick J. Diegnan Jr.,2047
Middlesex,South Plainfield Boro,General Assembly,18,Democratic,Nancy Pinkin,1793
Middlesex,South Plainfield Boro,General Assembly,18,Republican,Synnove Bakke,1704
Middlesex,South Plainfield Boro,General Assembly,18,Republican,Teresa Rose Hutchison,1659
Middlesex,South River Boro,General Assembly,18,Democratic,Patrick J. Diegnan Jr.,1080
Middlesex,South River Boro,General Assembly,18,Democratic,Nancy Pinkin,1131
Middlesex,South River Boro,General Assembly,18,Republican,Synnove Bakke,987
Middlesex,South River Boro,General Assembly,18,Republican,Teresa Rose Hutchison,1123
Middlesex,Carteret Boro,General Assembly,19,Democratic,John S. Wisniewski,1612
Middlesex,Carteret Boro,General Assembly,19,Democratic,Craig J. Coughlin,1594
Middlesex,Carteret Boro,General Assembly,19,Republican,Thomas E. Maras,388
Middlesex,Carteret Boro,General Assembly,19,Republican,Jesus Varela,336
Middlesex,Perth Amboy City,General Assembly,19,Democratic,John S. Wisniewski,1629
Middlesex,Perth Amboy City,General Assembly,19,Democratic,Craig J. Coughlin,1475
Middlesex,Perth Amboy City,General Assembly,19,Republican,Thomas E. Maras,370
Middlesex,Perth Amboy City,General Assembly,19,Republican,Jesus Varela,427
Middlesex,Sayreville Boro,General Assembly,19,Democratic,John S. Wisniewski,3563
Middlesex,Sayreville Boro,General Assembly,19,Democratic,Craig J. Coughlin,3463
Middlesex,Sayreville Boro,General Assembly,19,Republican,Thomas E. Maras,2670
Middlesex,Sayreville Boro,General Assembly,19,Republican,Jesus Varela,2395
Middlesex,South Amboy City,General Assembly,19,Democratic,John S. Wisniewski,670
Middlesex,South Amboy City,General Assembly,19,Democratic,Craig J. Coughlin,679
Middlesex,South Amboy City,General Assembly,19,Republican,Thomas E. Maras,317
Middlesex,South Amboy City,General Assembly,19,Republican,Jesus Varela,284
Middlesex,Woodbridge Twp.,General Assembly,19,Democratic,John S. Wisniewski,8685
Middlesex,Woodbridge Twp.,General Assembly,19,Democratic,Craig J. Coughlin,8669
Middlesex,Woodbridge Twp.,General Assembly,19,Republican,Thomas E. Maras,2852
Middlesex,Woodbridge Twp.,General Assembly,19,Republican,Jesus Varela,2474
Union,Elizabeth City,General Assembly,20,Democratic,Annette Quijano,5747
Union,Elizabeth City,General Assembly,20,Democratic,Jamel Holley,5310
Union,Elizabeth City,General Assembly,20,Republican,Stephen E. Kozlovich,1275
Union,Elizabeth City,General Assembly,20,Republican,Roger Stryeski,1123
Union,Hillside Twp.,General Assembly,20,Democratic,Annette Quijano,1623
Union,Hillside Twp.,General Assembly,20,Democratic,Jamel Holley,1642
Union,Hillside Twp.,General Assembly,20,Republican,Stephen E. Kozlovich,410
Union,Hillside Twp.,General Assembly,20,Republican,Roger Stryeski,378
Union,Roselle Boro,General Assembly,20,Democratic,Annette Quijano,1337
Union,Roselle Boro,General Assembly,20,Democratic,Jamel Holley,1417
Union,Roselle Boro,General Assembly,20,Republican,Stephen E. Kozlovich,190
Union,Roselle Boro,General Assembly,20,Republican,Roger Stryeski,209
Union,Union Twp.,General Assembly,20,Democratic,Annette Quijano,3354
Union,Union Twp.,General Assembly,20,Democratic,Jamel Holley,3199
Union,Union Twp.,General Assembly,20,Republican,Stephen E. Kozlovich,1718
Union,Union Twp.,General Assembly,20,Republican,Roger Stryeski,1688
Morris,Chatham Boro,General Assembly,21,Republican,Jon Bramnick,570
Morris,Chatham Boro,General Assembly,21,Republican,Nancy Munoz,577
Morris,Chatham Boro,General Assembly,21,Democratic,Jill Anne Lazare,422
Morris,Chatham Boro,General Assembly,21,Democratic,David Barnett,400
Morris,Long Hill Twp.,General Assembly,21,Republican,Jon Bramnick,849
Morris,Long Hill Twp.,General Assembly,21,Republican,Nancy Munoz,833
Morris,Long Hill Twp.,General Assembly,21,Democratic,Jill Anne Lazare,438
Morris,Long Hill Twp.,General Assembly,21,Democratic,David Barnett,412
Somerset,Bernards Twp.,General Assembly,21,Republican,Jon Bramnick,2113
Somerset,Bernards Twp.,General Assembly,21,Republican,Nancy Munoz,2065
Somerset,Bernards Twp.,General Assembly,21,Democratic,Jill Anne Lazare,939
Somerset,Bernards Twp.,General Assembly,21,Democratic,David Barnett,915
Somerset,Far Hills Boro,General Assembly,21,Republican,Jon Bramnick,102
Somerset,Far Hills Boro,General Assembly,21,Republican,Nancy Munoz,98
Somerset,Far Hills Boro,General Assembly,21,Democratic,Jill Anne Lazare,43
Somerset,Far Hills Boro,General Assembly,21,Democratic,David Barnett,41
Somerset,Warren Twp.,General Assembly,21,Republican,Jon Bramnick,1329
Somerset,Warren Twp.,General Assembly,21,Republican,Nancy Munoz,1308
Somerset,Warren Twp.,General Assembly,21,Democratic,Jill Anne Lazare,571
Somerset,Warren Twp.,General Assembly,21,Democratic,David Barnett,556
Somerset,Watchung Boro,General Assembly,21,Republican,Jon Bramnick,543
Somerset,Watchung Boro,General Assembly,21,Republican,Nancy Munoz,521
Somerset,Watchung Boro,General Assembly,21,Democratic,Jill Anne Lazare,233
Somerset,Watchung Boro,General Assembly,21,Democratic,David Barnett,245
Union,Berkeley Heights Twp.,General Assembly,21,Republican,Jon Bramnick,1320
Union,Berkeley Heights Twp.,General Assembly,21,Republican,Nancy Munoz,1308
Union,Berkeley Heights Twp.,General Assembly,21,Democratic,Jill Anne Lazare,777
Union,Berkeley Heights Twp.,General Assembly,21,Democratic,David Barnett,739
Union,Cranford Twp.,General Assembly,21,Republican,Jon Bramnick,2307
Union,Cranford Twp.,General Assembly,21,Republican,Nancy Munoz,2234
Union,Cranford Twp.,General Assembly,21,Democratic,Jill Anne Lazare,1979
Union,Cranford Twp.,General Assembly,21,Democratic,David Barnett,1938
Union,Garwood Boro,General Assembly,21,Republican,Jon Bramnick,630
Union,Garwood Boro,General Assembly,21,Republican,Nancy Munoz,606
Union,Garwood Boro,General Assembly,21,Democratic,Jill Anne Lazare,382
Union,Garwood Boro,General Assembly,21,Democratic,David Barnett,385
Union,Kenilworth Boro,General Assembly,21,Republican,Jon Bramnick,838
Union,Kenilworth Boro,General Assembly,21,Republican,Nancy Munoz,819
Union,Kenilworth Boro,General Assembly,21,Democratic,Jill Anne Lazare,717
Union,Kenilworth Boro,General Assembly,21,Democratic,David Barnett,704
Union,Mountainside Boro,General Assembly,21,Republican,Jon Bramnick,995
Union,Mountainside Boro,General Assembly,21,Republican,Nancy Munoz,973
Union,Mountainside Boro,General Assembly,21,Democratic,Jill Anne Lazare,382
Union,Mountainside Boro,General Assembly,21,Democratic,David Barnett,372
Union,New Providence Boro,General Assembly,21,Republican,Jon Bramnick,803
Union,New Providence Boro,General Assembly,21,Republican,Nancy Munoz,826
Union,New Providence Boro,General Assembly,21,Democratic,Jill Anne Lazare,446
Union,New Providence Boro,General Assembly,21,Democratic,David Barnett,413
Union,Roselle Park Boro,General Assembly,21,Republican,Jon Bramnick,650
Union,Roselle Park Boro,General Assembly,21,Republican,Nancy Munoz,646
Union,Roselle Park Boro,General Assembly,21,Democratic,Jill Anne Lazare,821
Union,Roselle Park Boro,General Assembly,21,Democratic,David Barnett,811
Union,Springfield Twp.,General Assembly,21,Republican,Jon Bramnick,1224
Union,Springfield Twp.,General Assembly,21,Republican,Nancy Munoz,1195
Union,Springfield Twp.,General Assembly,21,Democratic,Jill Anne Lazare,1282
Union,Springfield Twp.,General Assembly,21,Democratic,David Barnett,1294
Union,Summit City,General Assembly,21,Republican,Jon Bramnick,2720
Union,Summit City,General Assembly,21,Republican,Nancy Munoz,2918
Union,Summit City,General Assembly,21,Democratic,Jill Anne Lazare,2462
Union,Summit City,General Assembly,21,Democratic,David Barnett,2279
Union,Westfield Town,General Assembly,21,Republican,Jon Bramnick,3031
Union,Westfield Town,General Assembly,21,Republican,Nancy Munoz,2856
Union,Westfield Town,General Assembly,21,Democratic,Jill Anne Lazare,1910
Union,Westfield Town,General Assembly,21,Democratic,David Barnett,1874
Middlesex,Dunellen Boro,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",304
Middlesex,Dunellen Boro,General Assembly,22,Democratic,James J. Kennedy,288
Middlesex,Dunellen Boro,General Assembly,22,Republican,"William ""Bo"" Vastine",337
Middlesex,Dunellen Boro,General Assembly,22,Republican,William H. Michelson,312
Middlesex,Middlesex Boro,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",1146
Middlesex,Middlesex Boro,General Assembly,22,Democratic,James J. Kennedy,1111
Middlesex,Middlesex Boro,General Assembly,22,Republican,"William ""Bo"" Vastine",1116
Middlesex,Middlesex Boro,General Assembly,22,Republican,William H. Michelson,1070
Somerset,Green Brook Twp.,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",331
Somerset,Green Brook Twp.,General Assembly,22,Democratic,James J. Kennedy,329
Somerset,Green Brook Twp.,General Assembly,22,Republican,"William ""Bo"" Vastine",444
Somerset,Green Brook Twp.,General Assembly,22,Republican,William H. Michelson,443
Somerset,North Plainfield Boro,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",743
Somerset,North Plainfield Boro,General Assembly,22,Democratic,James J. Kennedy,748
Somerset,North Plainfield Boro,General Assembly,22,Republican,"William ""Bo"" Vastine",456
Somerset,North Plainfield Boro,General Assembly,22,Republican,William H. Michelson,451
Union,Clark Twp.,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",603
Union,Clark Twp.,General Assembly,22,Democratic,James J. Kennedy,607
Union,Clark Twp.,General Assembly,22,Republican,"William ""Bo"" Vastine",1196
Union,Clark Twp.,General Assembly,22,Republican,William H. Michelson,1179
Union,Fanwood Boro,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",618
Union,Fanwood Boro,General Assembly,22,Democratic,James J. Kennedy,634
Union,Fanwood Boro,General Assembly,22,Republican,"William ""Bo"" Vastine",495
Union,Fanwood Boro,General Assembly,22,Republican,William H. Michelson,494
Union,Linden City,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",2339
Union,Linden City,General Assembly,22,Democratic,James J. Kennedy,2279
Union,Linden City,General Assembly,22,Republican,"William ""Bo"" Vastine",827
Union,Linden City,General Assembly,22,Republican,William H. Michelson,793
Union,Plainfield City,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",2534
Union,Plainfield City,General Assembly,22,Democratic,James J. Kennedy,2874
Union,Plainfield City,General Assembly,22,Republican,"William ""Bo"" Vastine",880
Union,Plainfield City,General Assembly,22,Republican,William H. Michelson,648
Union,Rahway City,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",1611
Union,Rahway City,General Assembly,22,Democratic,James J. Kennedy,1651
Union,Rahway City,General Assembly,22,Republican,"William ""Bo"" Vastine",824
Union,Rahway City,General Assembly,22,Republican,William H. Michelson,781
Union,Scotch Plains Twp.,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",1412
Union,Scotch Plains Twp.,General Assembly,22,Democratic,James J. Kennedy,1441
Union,Scotch Plains Twp.,General Assembly,22,Republican,"William ""Bo"" Vastine",1403
Union,Scotch Plains Twp.,General Assembly,22,Republican,William H. Michelson,1396
Union,Winfield Twp.,General Assembly,22,Democratic,"Gerald ""Jerry"" Green",128
Union,Winfield Twp.,General Assembly,22,Democratic,James J. Kennedy,125
Union,Winfield Twp.,General Assembly,22,Republican,"William ""Bo"" Vastine",98
Union,Winfield Twp.,General Assembly,22,Republican,William H. Michelson,99
Hunterdon,Alexandria Twp.,General Assembly,23,Republican,Erik Peterson,356
Hunterdon,Alexandria Twp.,General Assembly,23,Republican,John DiMaio,350
Hunterdon,Alexandria Twp.,General Assembly,23,Democratic,Maria Rodriguez,121
Hunterdon,Alexandria Twp.,General Assembly,23,Democratic,MaryBeth Maciag,120
Hunterdon,Bethlehem Twp.,General Assembly,23,Republican,Erik Peterson,345
Hunterdon,Bethlehem Twp.,General Assembly,23,Republican,John DiMaio,350
Hunterdon,Bethlehem Twp.,General Assembly,23,Democratic,Maria Rodriguez,189
Hunterdon,Bethlehem Twp.,General Assembly,23,Democratic,MaryBeth Maciag,181
Hunterdon,Bloomsbury Boro,General Assembly,23,Republican,Erik Peterson,66
Hunterdon,Bloomsbury Boro,General Assembly,23,Republican,John DiMaio,68
Hunterdon,Bloomsbury Boro,General Assembly,23,Democratic,Maria Rodriguez,26
Hunterdon,Bloomsbury Boro,General Assembly,23,Democratic,MaryBeth Maciag,26
Hunterdon,Califon Boro,General Assembly,23,Republican,Erik Peterson,87
Hunterdon,Califon Boro,General Assembly,23,Republican,John DiMaio,84
Hunterdon,Califon Boro,General Assembly,23,Democratic,Maria Rodriguez,85
Hunterdon,Califon Boro,General Assembly,23,Democratic,MaryBeth Maciag,85
Hunterdon,Clinton Town,General Assembly,23,Republican,Erik Peterson,240
Hunterdon,Clinton Town,General Assembly,23,Republican,John DiMaio,229
Hunterdon,Clinton Town,General Assembly,23,Democratic,Maria Rodriguez,145
Hunterdon,Clinton Town,General Assembly,23,Democratic,MaryBeth Maciag,143
Hunterdon,Clinton Twp.,General Assembly,23,Republican,Erik Peterson,1087
Hunterdon,Clinton Twp.,General Assembly,23,Republican,John DiMaio,1062
Hunterdon,Clinton Twp.,General Assembly,23,Democratic,Maria Rodriguez,510
Hunterdon,Clinton Twp.,General Assembly,23,Democratic,MaryBeth Maciag,496
Hunterdon,Franklin Twp.,General Assembly,23,Republican,Erik Peterson,351
Hunterdon,Franklin Twp.,General Assembly,23,Republican,John DiMaio,325
Hunterdon,Franklin Twp.,General Assembly,23,Democratic,Maria Rodriguez,99
Hunterdon,Franklin Twp.,General Assembly,23,Democratic,MaryBeth Maciag,102
Hunterdon,Frenchtown Boro,General Assembly,23,Republican,Erik Peterson,182
Hunterdon,Frenchtown Boro,General Assembly,23,Republican,John DiMaio,179
Hunterdon,Frenchtown Boro,General Assembly,23,Democratic,Maria Rodriguez,218
Hunterdon,Frenchtown Boro,General Assembly,23,Democratic,MaryBeth Maciag,205
Hunterdon,Glen Gardner Boro,General Assembly,23,Republican,Erik Peterson,186
Hunterdon,Glen Gardner Boro,General Assembly,23,Republican,John DiMaio,180
Hunterdon,Glen Gardner Boro,General Assembly,23,Democratic,Maria Rodriguez,81
Hunterdon,Glen Gardner Boro,General Assembly,23,Democratic,MaryBeth Maciag,91
Hunterdon,Hampton Boro,General Assembly,23,Republican,Erik Peterson,104
Hunterdon,Hampton Boro,General Assembly,23,Republican,John DiMaio,100
Hunterdon,Hampton Boro,General Assembly,23,Democratic,Maria Rodriguez,41
Hunterdon,Hampton Boro,General Assembly,23,Democratic,MaryBeth Maciag,38
Hunterdon,High Bridge Boro,General Assembly,23,Republican,Erik Peterson,362
Hunterdon,High Bridge Boro,General Assembly,23,Republican,John DiMaio,352
Hunterdon,High Bridge Boro,General Assembly,23,Democratic,Maria Rodriguez,247
Hunterdon,High Bridge Boro,General Assembly,23,Democratic,MaryBeth Maciag,239
Hunterdon,Holland Twp.,General Assembly,23,Republican,Erik Peterson,310
Hunterdon,Holland Twp.,General Assembly,23,Republican,John DiMaio,308
Hunterdon,Holland Twp.,General Assembly,23,Democratic,Maria Rodriguez,130
Hunterdon,Holland Twp.,General Assembly,23,Democratic,MaryBeth Maciag,134
Hunterdon,Kingwood Twp.,General Assembly,23,Republican,Erik Peterson,280
Hunterdon,Kingwood Twp.,General Assembly,23,Republican,John DiMaio,280
Hunterdon,Kingwood Twp.,General Assembly,23,Democratic,Maria Rodriguez,133
Hunterdon,Kingwood Twp.,General Assembly,23,Democratic,MaryBeth Maciag,123
Hunterdon,Lebanon Boro,General Assembly,23,Republican,Erik Peterson,101
Hunterdon,Lebanon Boro,General Assembly,23,Republican,John DiMaio,99
Hunterdon,Lebanon Boro,General Assembly,23,Democratic,Maria Rodriguez,52
Hunterdon,Lebanon Boro,General Assembly,23,Democratic,MaryBeth Maciag,48
Hunterdon,Lebanon Twp.,General Assembly,23,Republican,Erik Peterson,643
Hunterdon,Lebanon Twp.,General Assembly,23,Republican,John DiMaio,643
Hunterdon,Lebanon Twp.,General Assembly,23,Democratic,Maria Rodriguez,237
Hunterdon,Lebanon Twp.,General Assembly,23,Democratic,MaryBeth Maciag,229
Hunterdon,Milford Boro,General Assembly,23,Republican,Erik Peterson,116
Hunterdon,Milford Boro,General Assembly,23,Republican,John DiMaio,118
Hunterdon,Milford Boro,General Assembly,23,Democratic,Maria Rodriguez,74
Hunterdon,Milford Boro,General Assembly,23,Democratic,MaryBeth Maciag,69
Hunterdon,Tewksbury Twp.,General Assembly,23,Republican,Erik Peterson,619
Hunterdon,Tewksbury Twp.,General Assembly,23,Republican,John DiMaio,614
Hunterdon,Tewksbury Twp.,General Assembly,23,Democratic,Maria Rodriguez,216
Hunterdon,Tewksbury Twp.,General Assembly,23,Democratic,MaryBeth Maciag,208
Hunterdon,Union Twp.,General Assembly,23,Republican,Erik Peterson,444
Hunterdon,Union Twp.,General Assembly,23,Republican,John DiMaio,460
Hunterdon,Union Twp.,General Assembly,23,Democratic,Maria Rodriguez,168
Hunterdon,Union Twp.,General Assembly,23,Democratic,MaryBeth Maciag,155
Somerset,Bedminister Twp.,General Assembly,23,Republican,Erik Peterson,699
Somerset,Bedminister Twp.,General Assembly,23,Republican,John DiMaio,695
Somerset,Bedminister Twp.,General Assembly,23,Democratic,Maria Rodriguez,427
Somerset,Bedminister Twp.,General Assembly,23,Democratic,MaryBeth Maciag,414
Somerset,Bound Brook Boro,General Assembly,23,Republican,Erik Peterson,697
Somerset,Bound Brook Boro,General Assembly,23,Republican,John DiMaio,702
Somerset,Bound Brook Boro,General Assembly,23,Democratic,Maria Rodriguez,660
Somerset,Bound Brook Boro,General Assembly,23,Democratic,MaryBeth Maciag,635
Somerset,Bridgewater Twp.,General Assembly,23,Republican,Erik Peterson,4150
Somerset,Bridgewater Twp.,General Assembly,23,Republican,John DiMaio,4199
Somerset,Bridgewater Twp.,General Assembly,23,Democratic,Maria Rodriguez,2525
Somerset,Bridgewater Twp.,General Assembly,23,Democratic,MaryBeth Maciag,2472
Somerset,Peapack & Gladstone Boro,General Assembly,23,Republican,Erik Peterson,372
Somerset,Peapack & Gladstone Boro,General Assembly,23,Republican,John DiMaio,373
Somerset,Peapack & Gladstone Boro,General Assembly,23,Democratic,Maria Rodriguez,146
Somerset,Peapack & Gladstone Boro,General Assembly,23,Democratic,MaryBeth Maciag,138
Somerset,Raritan Boro,General Assembly,23,Republican,Erik Peterson,698
Somerset,Raritan Boro,General Assembly,23,Republican,John DiMaio,711
Somerset,Raritan Boro,General Assembly,23,Democratic,Maria Rodriguez,425
Somerset,Raritan Boro,General Assembly,23,Democratic,MaryBeth Maciag,413
Somerset,South Bound Brook Boro,General Assembly,23,Republican,Erik Peterson,303
Somerset,South Bound Brook Boro,General Assembly,23,Republican,John DiMaio,327
Somerset,South Bound Brook Boro,General Assembly,23,Democratic,Maria Rodriguez,270
Somerset,South Bound Brook Boro,General Assembly,23,Democratic,MaryBeth Maciag,269
Warren,Alpha Boro,General Assembly,23,Republican,Erik Peterson,205
Warren,Alpha Boro,General Assembly,23,Republican,John DiMaio,244
Warren,Alpha Boro,General Assembly,23,Democratic,Maria Rodriguez,149
Warren,Alpha Boro,General Assembly,23,Democratic,MaryBeth Maciag,150
Warren,Franklin Twp.,General Assembly,23,Republican,Erik Peterson,227
Warren,Franklin Twp.,General Assembly,23,Republican,John DiMaio,240
Warren,Franklin Twp.,General Assembly,23,Democratic,Maria Rodriguez,67
Warren,Franklin Twp.,General Assembly,23,Democratic,MaryBeth Maciag,77
Warren,Greenwich Twp.,General Assembly,23,Republican,Erik Peterson,264
Warren,Greenwich Twp.,General Assembly,23,Republican,John DiMaio,273
Warren,Greenwich Twp.,General Assembly,23,Democratic,Maria Rodriguez,129
Warren,Greenwich Twp.,General Assembly,23,Democratic,MaryBeth Maciag,129
Warren,Hackettstown Town,General Assembly,23,Republican,Erik Peterson,457
Warren,Hackettstown Town,General Assembly,23,Republican,John DiMaio,528
Warren,Hackettstown Town,General Assembly,23,Democratic,Maria Rodriguez,257
Warren,Hackettstown Town,General Assembly,23,Democratic,MaryBeth Maciag,319
Warren,Harmony Twp.,General Assembly,23,Republican,Erik Peterson,181
Warren,Harmony Twp.,General Assembly,23,Republican,John DiMaio,198
Warren,Harmony Twp.,General Assembly,23,Democratic,Maria Rodriguez,65
Warren,Harmony Twp.,General Assembly,23,Democratic,MaryBeth Maciag,61
Warren,Lopatcong Twp.,General Assembly,23,Republican,Erik Peterson,808
Warren,Lopatcong Twp.,General Assembly,23,Republican,John DiMaio,873
Warren,Lopatcong Twp.,General Assembly,23,Democratic,Maria Rodriguez,469
Warren,Lopatcong Twp.,General Assembly,23,Democratic,MaryBeth Maciag,426
Warren,Mansfield Twp.,General Assembly,23,Republican,Erik Peterson,405
Warren,Mansfield Twp.,General Assembly,23,Republican,John DiMaio,472
Warren,Mansfield Twp.,General Assembly,23,Democratic,Maria Rodriguez,143
Warren,Mansfield Twp.,General Assembly,23,Democratic,MaryBeth Maciag,135
Warren,Phillipsburg Town,General Assembly,23,Republican,Erik Peterson,828
Warren,Phillipsburg Town,General Assembly,23,Republican,John DiMaio,1039
Warren,Phillipsburg Town,General Assembly,23,Democratic,Maria Rodriguez,1050
Warren,Phillipsburg Town,General Assembly,23,Democratic,MaryBeth Maciag,972
Warren,Pohatcong Twp.,General Assembly,23,Republican,Erik Peterson,289
Warren,Pohatcong Twp.,General Assembly,23,Republican,John DiMaio,325
Warren,Pohatcong Twp.,General Assembly,23,Democratic,Maria Rodriguez,171
Warren,Pohatcong Twp.,General Assembly,23,Democratic,MaryBeth Maciag,162
Warren,Washington Boro,General Assembly,23,Republican,Erik Peterson,218
Warren,Washington Boro,General Assembly,23,Republican,John DiMaio,241
Warren,Washington Boro,General Assembly,23,Democratic,Maria Rodriguez,164
Warren,Washington Boro,General Assembly,23,Democratic,MaryBeth Maciag,143
Warren,Washington Twp.,General Assembly,23,Republican,Erik Peterson,391
Warren,Washington Twp.,General Assembly,23,Republican,John DiMaio,413
Warren,Washington Twp.,General Assembly,23,Democratic,Maria Rodriguez,167
Warren,Washington Twp.,General Assembly,23,Democratic,MaryBeth Maciag,152
Morris,Mount Olive Twp.,General Assembly,24,Republican,F. Parker Space,1129
Morris,Mount Olive Twp.,General Assembly,24,Republican,Gail Phoebus,1133
Morris,Mount Olive Twp.,General Assembly,24,Democratic,Michael F. Grace,526
Morris,Mount Olive Twp.,General Assembly,24,Democratic,Jacqueline Stapel,556
Morris,Mount Olive Twp.,General Assembly,24,Democratic,Kenneth Collins,99
Sussex,Andover Boro,General Assembly,24,Republican,F. Parker Space,51
Sussex,Andover Boro,General Assembly,24,Republican,Gail Phoebus,42
Sussex,Andover Boro,General Assembly,24,Democratic,Michael F. Grace,29
Sussex,Andover Boro,General Assembly,24,Democratic,Jacqueline Stapel,37
Sussex,Andover Boro,General Assembly,24,Democratic,Kenneth Collins,12
Sussex,Andover Twp.,General Assembly,24,Republican,F. Parker Space,582
Sussex,Andover Twp.,General Assembly,24,Republican,Gail Phoebus,600
Sussex,Andover Twp.,General Assembly,24,Democratic,Michael F. Grace,233
Sussex,Andover Twp.,General Assembly,24,Democratic,Jacqueline Stapel,233
Sussex,Andover Twp.,General Assembly,24,Democratic,Kenneth Collins,103
Sussex,Branchville Boro,General Assembly,24,Republican,F. Parker Space,183
Sussex,Branchville Boro,General Assembly,24,Republican,Gail Phoebus,165
Sussex,Branchville Boro,General Assembly,24,Democratic,Michael F. Grace,45
Sussex,Branchville Boro,General Assembly,24,Democratic,Jacqueline Stapel,48
Sussex,Branchville Boro,General Assembly,24,Democratic,Kenneth Collins,16
Sussex,Byram Twp.,General Assembly,24,Republican,F. Parker Space,587
Sussex,Byram Twp.,General Assembly,24,Republican,Gail Phoebus,564
Sussex,Byram Twp.,General Assembly,24,Democratic,Michael F. Grace,255
Sussex,Byram Twp.,General Assembly,24,Democratic,Jacqueline Stapel,272
Sussex,Byram Twp.,General Assembly,24,Democratic,Kenneth Collins,93
Sussex,Frankford Twp.,General Assembly,24,Republican,F. Parker Space,582
Sussex,Frankford Twp.,General Assembly,24,Republican,Gail Phoebus,558
Sussex,Frankford Twp.,General Assembly,24,Democratic,Michael F. Grace,213
Sussex,Frankford Twp.,General Assembly,24,Democratic,Jacqueline Stapel,192
Sussex,Frankford Twp.,General Assembly,24,Democratic,Kenneth Collins,89
Sussex,Franklin Boro,General Assembly,24,Republican,F. Parker Space,461
Sussex,Franklin Boro,General Assembly,24,Republican,Gail Phoebus,445
Sussex,Franklin Boro,General Assembly,24,Democratic,Michael F. Grace,140
Sussex,Franklin Boro,General Assembly,24,Democratic,Jacqueline Stapel,149
Sussex,Franklin Boro,General Assembly,24,Democratic,Kenneth Collins,57
Sussex,Fredon Twp.,General Assembly,24,Republican,F. Parker Space,407
Sussex,Fredon Twp.,General Assembly,24,Republican,Gail Phoebus,381
Sussex,Fredon Twp.,General Assembly,24,Democratic,Michael F. Grace,107
Sussex,Fredon Twp.,General Assembly,24,Democratic,Jacqueline Stapel,96
Sussex,Fredon Twp.,General Assembly,24,Democratic,Kenneth Collins,58
Sussex,Green Twp.,General Assembly,24,Republican,F. Parker Space,293
Sussex,Green Twp.,General Assembly,24,Republican,Gail Phoebus,275
Sussex,Green Twp.,General Assembly,24,Democratic,Michael F. Grace,106
Sussex,Green Twp.,General Assembly,24,Democratic,Jacqueline Stapel,103
Sussex,Green Twp.,General Assembly,24,Democratic,Kenneth Collins,40
Sussex,Hamburg Boro,General Assembly,24,Republican,F. Parker Space,235
Sussex,Hamburg Boro,General Assembly,24,Republican,Gail Phoebus,226
Sussex,Hamburg Boro,General Assembly,24,Democratic,Michael F. Grace,103
Sussex,Hamburg Boro,General Assembly,24,Democratic,Jacqueline Stapel,101
Sussex,Hamburg Boro,General Assembly,24,Democratic,Kenneth Collins,25
Sussex,Hampton Twp.,General Assembly,24,Republican,F. Parker Space,425
Sussex,Hampton Twp.,General Assembly,24,Republican,Gail Phoebus,411
Sussex,Hampton Twp.,General Assembly,24,Democratic,Michael F. Grace,176
Sussex,Hampton Twp.,General Assembly,24,Democratic,Jacqueline Stapel,171
Sussex,Hampton Twp.,General Assembly,24,Democratic,Kenneth Collins,65
Sussex,Hardyston Twp.,General Assembly,24,Republican,F. Parker Space,532
Sussex,Hardyston Twp.,General Assembly,24,Republican,Gail Phoebus,515
Sussex,Hardyston Twp.,General Assembly,24,Democratic,Michael F. Grace,263
Sussex,Hardyston Twp.,General Assembly,24,Democratic,Jacqueline Stapel,262
Sussex,Hardyston Twp.,General Assembly,24,Democratic,Kenneth Collins,55
Sussex,Hopatcong Boro,General Assembly,24,Republican,F. Parker Space,1161
Sussex,Hopatcong Boro,General Assembly,24,Republican,Gail Phoebus,1119
Sussex,Hopatcong Boro,General Assembly,24,Democratic,Michael F. Grace,484
Sussex,Hopatcong Boro,General Assembly,24,Democratic,Jacqueline Stapel,505
