county,municipality,office,district,party,candidate,votes
Burlington,Mount Laurel Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,80
Burlington,New Hanover Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Burlington,North Hanover Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,8
Burlington,Palmyra Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,28
Burlington,Pemberton Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,1
Burlington,Pemberton Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,41
Burlington,Riverside Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,10
Burlington,Riverton Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,13
Burlington,Shamong Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,19
Burlington,Southampton Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,29
Burlington,Springfield Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,9
Burlington,Tabernacle Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Burlington,Washington Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Burlington,Westampton Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Burlington,Willingboro Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Burlington,Woodland Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Burlington,Wrightstown Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Burlington,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,934
Camden,Audubon Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,26
Camden,Audubon Park Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,4
Camden,Barrington Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,40
Camden,Bellmawr Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,33
Camden,Berlin Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,16
Camden,Berlin Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,20
Camden,Brooklawn Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,4
Camden,Camden City,U.S. Senate,,Libertarian Party,Murray Sabrin,31
Camden,Cherry Hill Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,215
Camden,Chesilhurst Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Camden,Clementon Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Camden,Collingswood Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,68
Camden,Gibbsboro Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Camden,Gloucester City,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Camden,Gloucester Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,108
Camden,Haddon Heights Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,39
Camden,Haddon Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,65
Camden,Haddonfield Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,32
Camden,Hi-Nella Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Camden,Laurel Springs Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,9
Camden,Lawnside Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Camden,Lindenwood Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,24
Camden,Magnolia Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Camden,Merchantville Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Camden,Mount Ephriam Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,10
Camden,Oaklyn Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,17
Camden,Pennsauken Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,58
Camden,Pine Hill Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,20
Camden,Pine Valley Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Camden,Runnemede Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,29
Camden,Somerdale Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Camden,Stratford Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Camden,Travistock Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Camden,Voorhees Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,56
Camden,Waterford Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,30
Camden,Winslow Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,68
Camden,Woodlynne Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Camden,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Camden,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,1132
Cape May,Avalon Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Cape May,Cape May City,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Cape May,Cape May Point Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,1
Cape May,Dennis Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,24
Cape May,Lower Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,41
Cape May,Middle Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,62
Cape May,North Wildwood City,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Cape May,Ocean City,U.S. Senate,,Libertarian Party,Murray Sabrin,22
Cape May,Sea Isle City,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Cape May,Stone Harbor Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Cape May,Upper Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,38
Cape May,West Cape May Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Cape May,West Wildwood Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Cape May,Wildwood City,U.S. Senate,,Libertarian Party,Murray Sabrin,1
Cape May,Wildwood Crest Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Cape May,Woodbine Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Cape May,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Cape May,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,218
Cumberland,Bridgeton City of,U.S. Senate,,Libertarian Party,Murray Sabrin,33
Cumberland,Commercial Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,19
Cumberland,Deerfield Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,8
Cumberland,Downe Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Cumberland,Fairfield Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,20
Cumberland,Greenwich Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Cumberland,Hopewell Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Cumberland,Lawrence Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,17
Cumberland,Maurice River Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Cumberland,Millville City,U.S. Senate,,Libertarian Party,Murray Sabrin,103
Cumberland,Shiloh Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Cumberland,Stow Creek Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Cumberland,Upper Deerfield Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,23
Cumberland,Vineland City,U.S. Senate,,Libertarian Party,Murray Sabrin,210
Cumberland,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,479
Essex,Belleville Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,28
Essex,Bloomfield Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,90
Essex,Caldwell Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,22
Essex,Cedar Grove Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,33
Essex,East Orange City,U.S. Senate,,Libertarian Party,Murray Sabrin,27
Essex,Essex Fells City,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Essex,Fairfield Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,16
Essex,Glen Ridge Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,24
Essex,Irvington Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Essex,Livingston Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,39
Essex,Maplewood Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,44
Essex,Millbum Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,35
Essex,Montclair Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,84
Essex,Newark City,U.S. Senate,,Libertarian Party,Murray Sabrin,94
Essex,North Caldwell Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Essex,Nutley Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,66
Essex,Orange City,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Essex,Roseland Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Essex,South Orange Village Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Essex,Verona Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,40
Essex,West Caldwell Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,37
Essex,West Orange Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,89
Essex,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,1
Essex,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,841
Gloucester,Clayton Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,33
Gloucester,Deptford Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,165
Gloucester,East Greenwich Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,64
Gloucester,Elk Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,23
Gloucester,Franklin Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,73
Gloucester,Glassboro Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,85
Gloucester,Greenwich Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,32
Gloucester,Harrison Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,78
Gloucester,Logan Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,46
Gloucester,Mantua Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,93
Gloucester,Monroe Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,167
Gloucester,National Park Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,27
Gloucester,Newfield Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Gloucester,Paulsboro Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Gloucester,Pitman Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,81
Gloucester,South Harrison Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,19
Gloucester,Swedesboro Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,19
Gloucester,Washington Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,217
Gloucester,Wenonah Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,22
Gloucester,West Deptford Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,139
Gloucester,Westville Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,23
Gloucester,Woodbury City,U.S. Senate,,Libertarian Party,Murray Sabrin,60
Gloucester,Woodbury Heights Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,20
Gloucester,Woolwich Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,49
Gloucester,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Gloucester,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,1563
Hudson,Bayonne City,U.S. Senate,,Libertarian Party,Murray Sabrin,63
Hudson,East Newark Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Hudson,Guttenberg Town,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Hudson,Harrison Town,U.S. Senate,,Libertarian Party,Murray Sabrin,8
Hudson,Hoboken City,U.S. Senate,,Libertarian Party,Murray Sabrin,167
Hudson,Jersey City,U.S. Senate,,Libertarian Party,Murray Sabrin,341
Hudson,Kearny Town,U.S. Senate,,Libertarian Party,Murray Sabrin,33
Hudson,North Bergen Town,U.S. Senate,,Libertarian Party,Murray Sabrin,52
Hudson,Secaucus Town,U.S. Senate,,Libertarian Party,Murray Sabrin,38
Hudson,Union City,U.S. Senate,,Libertarian Party,Murray Sabrin,51
Hudson,Weehawken Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,30
Hudson,West New York Town,U.S. Senate,,Libertarian Party,Murray Sabrin,41
Hudson,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Hudson,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,834
Hunterdon,Alexandria Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,16
Hunterdon,Bethlehem Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,34
Hunterdon,Bloomsbury Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Hunterdon,Califon Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Hunterdon,Clinton Town,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Hunterdon,Clinton Township,U.S. Senate,,Libertarian Party,Murray Sabrin,42
Hunterdon,Delaware Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,28
Hunterdon,East Amwell Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,19
Hunterdon,Flemington Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,20
Hunterdon,Franklin Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Hunterdon,Frenchtown Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Hunterdon,Glen Gardner Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Hunterdon,Hampton Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,10
Hunterdon,High Bridge Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,24
Hunterdon,Holland Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,31
Hunterdon,Kingwood Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,18
Hunterdon,Fambertville City,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Hunterdon,Febanon Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,9
Hunterdon,Febanon Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Hunterdon,Milford Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Hunterdon,Raritan Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,92
Hunterdon,Readington Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,74
Hunterdon,Stockton Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,4
Hunterdon,Tewksbury Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Hunterdon,Union Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,20
Hunterdon,West Amwell Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Hunterdon,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,558
Mercer,East Windsor Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,60
Mercer,Ewing Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,87
Mercer,Hamilton Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,310
Mercer,Hightstown Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Mercer,Hopewell Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Mercer,Hopewell Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,71
Mercer,Lawrence Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,76
Mercer,Pennington Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Mercer,Princeton,U.S. Senate,,Libertarian Party,Murray Sabrin,62
Mercer,Trenton City,U.S. Senate,,Libertarian Party,Murray Sabrin,58
Mercer,Twp of Robbinsville,U.S. Senate,,Libertarian Party,Murray Sabrin,49
Mercer,West Windsor Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,53
Mercer,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Mercer,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,866
Middlesex,Carteret Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Middlesex,Cranbury Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Middlesex,Dunellen Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,24
Middlesex,East Brunswick Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,114
Middlesex,Edison Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,140
Middlesex,Helmetta Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Middlesex,Highland Park Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,30
Middlesex,Jamesburg Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,11
Middlesex,Metuchen Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,41
Middlesex,Middlesex Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,28
Middlesex,Milltown Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,28
Middlesex,Monroe Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,112
Middlesex,New Brunswick Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,46
Middlesex,North Brunswick Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,63
Middlesex,Old Bridge Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,134
Middlesex,Perth Amboy City,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Middlesex,Piscataway Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,89
Middlesex,Plainsboro Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,43
Middlesex,Sayreville Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,83
Middlesex,South Amboy City,U.S. Senate,,Libertarian Party,Murray Sabrin,16
Middlesex,South Brunswick Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,108
Middlesex,South Plainfield Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,49
Middlesex,South River Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,28
Middlesex,Spotswood Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Middlesex,Woodbridge Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,194
Middlesex,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,1476
Monmouth,Aberdeen Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,57
Monmouth,Allenhurst Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Monmouth,Allentown Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,15
Monmouth,Asbury Park City,U.S. Senate,,Libertarian Party,Murray Sabrin,29
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,22
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Monmouth,Belmar Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Monmouth,Bradley Beach Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,22
Monmouth,Brielle Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,11
Monmouth,Colts Neck Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,29
Monmouth,Deal Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Monmouth,Eatontown Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,33
Monmouth,Englishtown Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,11
Monmouth,Fair Haven Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,26
Monmouth,Farmingdale Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Monmouth,Freehold Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,23
Monmouth,Freehold Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,119
Monmouth,Hazlet Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,75
Monmouth,Highlands Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Monmouth,Holmdel Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,51
Monmouth,Howell Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,183
Monmouth,Interlaken Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Monmouth,Keansburg Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Monmouth,Keyport Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,20
Monmouth,Lake Como,U.S. Senate,,Libertarian Party,Murray Sabrin,4
Monmouth,Little Silver Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,18
Monmouth,Loch Arbour Village,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Monmouth,Long Branch City,U.S. Senate,,Libertarian Party,Murray Sabrin,39
Monmouth,Manalapan Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,93
Monmouth,Manasquan Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,18
Monmouth,Marlboro Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,97
Monmouth,Matawan Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,38
Monmouth,Middletown Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,206
Monmouth,Millstone Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,29
Monmouth,Monmouth Beach Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Monmouth,Neptune City Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,66
Monmouth,Neptune Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,18
Monmouth,Ocean Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,84
Monmouth,Oceanport Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,17
Monmouth,Red Bank Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,39
Monmouth,Roosevelt Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,7
Monmouth,Rumson Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Monmouth,Sea Bright Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Monmouth,Sea Girt Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Monmouth,Shrewsbury Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Monmouth,Shrewsbury Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Monmouth,Spring Lake Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,14
Monmouth,Tinton Falls Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,68
Monmouth,Union Beach Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,13
Monmouth,Upper Freehold Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,32
Monmouth,Wall Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,64
Monmouth,West Long Branch Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Monmouth,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Monmouth,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,1835
Morris,Boonton Town,U.S. Senate,,Libertarian Party,Murray Sabrin,34
Morris,Boonton Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,19
Morris,Butler Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Morris,Chatham Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Morris,Chatham Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,36
Morris,Chester Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,4
Morris,Chester Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,28
Morris,Denville Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,77
Morris,Dover Town,U.S. Senate,,Libertarian Party,Murray Sabrin,18
Morris,East Hanover Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,16
Morris,Florham Park Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,25
Morris,Hanover Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,41
Morris,Harding Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,13
Morris,Jefferson Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,66
Morris,Kinnelon Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,45
Morris,Lincoln Park Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,32
Morris,Long Hill Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,40
Morris,Madison Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,53
Morris,Mendham Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,11
Morris,Mendham Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,19
Morris,Mine Hill Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,16
Morris,Montville Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,75
Morris,Morris Plains Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,26
Morris,Morris Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,87
Morris,Morristown Town,U.S. Senate,,Libertarian Party,Murray Sabrin,62
Morris,Mount Arlington Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,10
Morris,Mount Olive Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,89
Morris,Mountain Lakes Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,10
Morris,Netcong Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,11
Morris,Parsippany Troy Hills,U.S. Senate,,Libertarian Party,Murray Sabrin,131
Morris,Pequannock Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,45
Morris,Randolph Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,98
Morris,Riverdale Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,12
Morris,Rockaway Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,34
Morris,Rockaway Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,94
Morris,Roxbury Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,81
Morris,Victory Gardens Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Morris,Washington Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,61
Morris,Wharton Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,13
Morris,Federal Overseas,U.S. Senate,,Libertarian Party,Murray Sabrin,0
Morris,Total,U.S. Senate,,Libertarian Party,Murray Sabrin,1585
Ocean,Bamegat Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,53
Ocean,Bamegat Light Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,1
Ocean,Bay Head Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Ocean,Beach Haven Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,4
Ocean,Beachwood Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,26
Ocean,Berkeley Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,57
Ocean,Brick Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,169
Ocean,Eagles wood Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Ocean,Harvey Cedars Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Ocean,Island Heights Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,3
Ocean,Jackson Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,90
Ocean,Lacey Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,72
Ocean,Lakehurst Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,6
Ocean,Lakewood Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,21
Ocean,Lavallette Boro,U.S. Senate,,Libertarian Party,Murray Sabrin,2
Ocean,Little Egg Harbor Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,41
Ocean,Long Beach Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,5
Ocean,Manchester Twp,U.S. Senate,,Libertarian Party,Murray Sabrin,61
